n_protocolo;n_processo;data_comuniquese;coord_comuniquese;data_extracao
75260/2020;1020.2020/0013445-8;19/01/2024;GTEC;2024.07.02
75349/2020;1020.2020/0013277-3;13/06/2022;GTEC;2024.07.02
75612/2020;1020.2020/0013321-4;18/08/2022;GTEC;2024.07.02
75612/2020;1020.2020/0013321-4;19/06/2023;GTEC;2024.07.02
75612/2020;1020.2020/0013321-4;27/02/2023;GTEC;2024.07.02
75612/2020;1020.2020/0013321-4;30/05/2022;GTEC;2024.07.02
75907/2020;1020.2020/0013453-9;05/09/2022;GTEC;2024.07.02
75907/2020;1020.2020/0013453-9;06/07/2022;GTEC;2024.07.02
76011/2020;1020.2020/0015440-8;14/09/2023;GTEC;2024.07.02
76011/2020;1020.2020/0015440-8;24/06/2024;GTEC;2024.07.02
76011/2020;1020.2020/0015440-8;29/05/2024;GTEC;2024.07.02
76169/2020;1020.2020/0014909-9;04/10/2022;GTEC;2024.07.02
76169/2020;1020.2020/0014909-9;30/11/2022;GTEC;2024.07.02
7667/2022;1020.2022/0003166-0;23/01/2023;GTEC;2024.07.02
76993/2020;1020.2020/0013822-4;06/06/2022;GTEC;2024.07.02
7730/2024;1020.2024/0005695-0;09/04/2024;GTEC;2024.07.02
77553/2020;1020.2020/0013751-1;29/02/2024;GTEC;2024.07.02
7877/2021;1020.2021/0002076-4;08/09/2022;GTEC;2024.07.02
7878/2023;1020.2023/0004271-0;13/07/2023;GTEC;2024.07.02
7926/2022;1020.2022/0005068-1;08/11/2022;GTEC;2024.07.02
79289/2020;1020.2020/0016070-0;31/10/2022;GTEC;2024.07.02
7941/2022;1020.2022/0002489-3;08/11/2022;GTEC;2024.07.02
79798/2020;1020.2020/0014148-9;04/07/2022;GTEC;2024.07.02
8117/2022;1020.2022/0004951-9;25/07/2022;GTEC;2024.07.02
81225/2020;1020.2020/0014808-4;08/08/2023;GTEC;2024.07.02
81241/2020;1020.2020/0014759-2;09/08/2023;GTEC;2024.07.02
82018/2020;1020.2020/0015080-1;23/08/2022;GTEC;2024.07.02
82072/2020;1020.2020/0014855-6;23/05/2023;GTEC;2024.07.02
82979/2020;1020.2021/0002362-3;28/06/2022;GTEC;2024.07.02
83162/2020;1020.2021/0013588-0;05/09/2022;GTEC;2024.07.02
83162/2020;1020.2021/0013588-0;06/07/2022;GTEC;2024.07.02
83162/2020;1020.2021/0013588-0;28/07/2022;GTEC;2024.07.02
84445/2020;1020.2020/0015662-1;30/01/2023;GTEC;2024.07.02
84500/2020;1020.2020/0015314-2;08/06/2022;GTEC;2024.07.02
84500/2020;1020.2020/0015314-2;22/07/2022;GTEC;2024.07.02
8453/2023;1020.2022/0022376-4;05/12/2023;GTEC;2024.07.02
8453/2023;1020.2022/0022376-4;12/04/2023;GTEC;2024.07.02
85277/2020;1020.2021/0000522-6;05/12/2023;GTEC;2024.07.02
85277/2020;1020.2021/0000522-6;14/04/2023;GTEC;2024.07.02
85289/2020;1020.2020/0015691-5;05/06/2023;GTEC;2024.07.02
86045/2020;1020.2021/0000665-6;14/06/2024;GTEC;2024.07.02
86045/2020;1020.2021/0000665-6;27/10/2022;GTEC;2024.07.02
86045/2020;1020.2021/0000665-6;29/05/2023;GTEC;2024.07.02
8739/2022;1020.2022/0002811-2;08/05/2024;GTEC;2024.07.02
8739/2022;1020.2022/0002811-2;11/10/2023;GTEC;2024.07.02
8949/2022;1020.2022/0003052-4;04/12/2023;GTEC;2024.07.02
8967/2023;1020.2023/0006705-5;22/11/2023;GTEC;2024.07.02
9178/2021;1020.2021/0002088-8;14/12/2022;GTEC;2024.07.02
9859/2022;1020.2022/0003204-7;07/07/2022;GTEC;2024.07.02
10011/2023;1020.2023/0005489-1;11/07/2023;GTEC;2024.07.02
10011/2023;1020.2023/0005489-1;16/06/2023;GTEC;2024.07.02
10011/2023;1020.2023/0005489-1;26/07/2023;GTEC;2024.07.02
10019/2021;1020.2021/0002564-2;03/11/2021;GTEC;2024.07.02
10228/2021;1020.2021/0002317-8;18/03/2021;GTEC;2024.07.02
10318/2023;1020.2023/0005897-8;23/06/2023;GTEC;2024.07.02
10539/2022;1020.2022/0003289-6;12/08/2022;GTEC;2024.07.02
10854/2021;1020.2021/0002864-1;27/06/2023;GTEC;2024.07.02
10924/2022;1020.2022/0003402-3;28/08/2023;GTEC;2024.07.02
11036/2021;1020.2021/0002863-3;04/11/2021;GTEC;2024.07.02
11061/2023;1020.2023/0005895-1;24/04/2023;GTEC;2024.07.02
11160/2023;1020.2023/0005893-5;18/04/2023;GTEC;2024.07.02
11206/2021;1020.2021/0006653-5;10/11/2021;GTEC;2024.07.02
11353/2021;1020.2021/0002577-4;07/10/2021;GTEC;2024.07.02
11353/2021;1020.2021/0002577-4;12/11/2021;GTEC;2024.07.02
1150/2023;1020.2023/0000642-0;10/04/2023;GTEC;2024.07.02
1150/2023;1020.2023/0000642-0;30/06/2023;GTEC;2024.07.02
11584/2021;1020.2021/0006193-2;13/09/2021;GTEC;2024.07.02
11590/2021;1020.2021/0002891-9;02/12/2022;GTEC;2024.07.02
12171/2021;1020.2021/0003277-0;14/06/2021;GTEC;2024.07.02
12365/2021;1020.2021/0003755-1;01/05/2024;GTEC;2024.07.02
12436/2022;1020.2022/0003993-9;30/11/2022;GTEC;2024.07.02
12582/2021;1020.2021/0002686-0;15/06/2021;GTEC;2024.07.02
12611/2021;1020.2021/0002684-3;15/06/2021;GTEC;2024.07.02
12783/2021;1020.2020/0000334-5;14/10/2021;GTEC;2024.07.02
12784/2022;1020.2022/0004217-4;15/06/2023;GTEC;2024.07.02
12784/2022;1020.2022/0004217-4;22/02/2023;GTEC;2024.07.02
12812/2021;1020.2021/0006837-6;12/12/2022;GTEC;2024.07.02
12812/2021;1020.2021/0006837-6;21/09/2022;GTEC;2024.07.02
13084/2021;1020.2021/0003082-4;01/07/2021;GTEC;2024.07.02
13465/2022;1020.2022/0004512-2;16/12/2022;GTEC;2024.07.02
13631/2022;1020.2022/0007101-8;03/02/2023;GTEC;2024.07.02
13667/2022;1020.2022/0005311-7;02/10/2023;GTEC;2024.07.02
13667/2022;1020.2022/0005311-7;03/01/2024;GTEC;2024.07.02
13810/2021;1020.2021/0003285-1;13/09/2021;GTEC;2024.07.02
1392/2021;1020.2021/0000506-4;19/05/2021;GTEC;2024.07.02
1392/2021;1020.2021/0000506-4;22/11/2021;GTEC;2024.07.02
14208/2022;1020.2022/0004513-0;12/08/2022;GTEC;2024.07.02
15276/2021;1020.2021/0003514-1;05/07/2021;GTEC;2024.07.02
15371/2022;1020.2022/0007774-1;04/10/2023;GTEC;2024.07.02
15371/2022;1020.2022/0007774-1;31/08/2023;GTEC;2024.07.02
15949/2023;1020.2022/0007101-8;20/06/2023;GTEC;2024.07.02
15949/2023;1020.2022/0007101-8;28/04/2023;GTEC;2024.07.02
15949/2023;1020.2022/0007101-8;30/06/2023;GTEC;2024.07.02
15973/2022;1020.2022/0005002-9;11/10/2023;GTEC;2024.07.02
16075/2021;1020.2021/0004274-1;29/11/2021;GTEC;2024.07.02
16113/2024;1020.2024/0010695-8;14/06/2024;GTEC;2024.07.02
16166/2020;1020.2020/0002623-0;15/09/2022;GTEC;2024.07.02
16495/2021;1020.2021/0003992-9;27/12/2021;GTEC;2024.07.02
16567/2021;1020.2021/0003997-0;15/02/2024;GTEC;2024.07.02
16933/2020;1020.2020/0000553-4;13/05/2024;GTEC;2024.07.02
17410/2021;1020.2021/0007288-8;17/01/2022;GTEC;2024.07.02
17410/2021;1020.2021/0007288-8;21/03/2022;GTEC;2024.07.02
17410/2021;1020.2021/0007288-8;22/09/2021;GTEC;2024.07.02
17633/2022;1020.2022/0006589-1;25/04/2023;GTEC;2024.07.02
17921/2021;1020.2021/0006771-0;03/11/2021;GTEC;2024.07.02
17921/2021;1020.2021/0006771-0;17/11/2021;GTEC;2024.07.02
17924/2022;1020.2022/0004898-9;14/06/2024;GTEC;2024.07.02
18478/2021;1020.2021/0003903-1;06/12/2021;GTEC;2024.07.02
18478/2021;1020.2021/0003903-1;15/03/2022;GTEC;2024.07.02
18575/2023;1020.2023/0009870-8;01/05/2024;GTEC;2024.07.02
18580/2023;1020.2023/0009869-4;01/05/2024;GTEC;2024.07.02
18726/2020;1020.2020/0005506-0;05/01/2023;GTEC;2024.07.02
18726/2020;1020.2020/0005506-0;06/04/2023;GTEC;2024.07.02
18726/2020;1020.2020/0005506-0;07/03/2023;GTEC;2024.07.02
18790/2020;1020.2020/0000496-1;12/02/2021;GTEC;2024.07.02
1894/2021;1020.2021/0001511-6;16/08/2021;GTEC;2024.07.02
1894/2021;1020.2021/0001511-6;23/09/2021;GTEC;2024.07.02
19166/2023;1020.2023/0009877-5;15/08/2023;GTEC;2024.07.02
1957/2020;6068.2020/0000018-0;13/05/2024;GTEC;2024.07.02
19624/2023;1020.2023/0010856-8;03/04/2024;GTEC;2024.07.02
19922/2020;1020.2020/0000826-6;09/09/2022;GTEC;2024.07.02
20093/2020;1020.2020/0004532-3;14/06/2021;GTEC;2024.07.02
20107/2020;1020.2020/0003111-0;07/10/2021;GTEC;2024.07.02
20125/2021;1020.2021/0004881-2;02/04/2024;GTEC;2024.07.02
2063/2021;1020.2021/0004523-6;25/11/2021;GTEC;2024.07.02
20726/2023;1020.2021/0015048-0;08/08/2023;GTEC;2024.07.02
21346/2021;1020.2021/0005516-9;01/05/2024;GTEC;2024.07.02
21524/2021;1020.2021/0015980-0;20/02/2024;GTEC;2024.07.02
21620/2021;1020.2021/0014480-3;16/12/2022;GTEC;2024.07.02
21784/2021;1020.2021/0005978-4;10/11/2021;GTEC;2024.07.02
21939/2023;1020.2023/0011451-7;14/08/2023;GTEC;2024.07.02
21939/2023;1020.2023/0011451-7;24/08/2023;GTEC;2024.07.02
22123/2020;1020.2020/0005167-6;25/03/2022;GTEC;2024.07.02
23117/2020;1020.2020/0003559-0;21/02/2022;GTEC;2024.07.02
23117/2020;1020.2020/0003559-0;26/01/2021;GTEC;2024.07.02
23193/2023;1020.2023/0012014-2;21/02/2024;GTEC;2024.07.02
23195/2023;1020.2023/0012012-6;05/04/2024;GTEC;2024.07.02
23195/2023;1020.2023/0012012-6;20/06/2024;GTEC;2024.07.02
23257/2020;1020.2020/0013262-5;10/05/2021;GTEC;2024.07.02
23985/2020;1020.2020/0000607-7;01/03/2024;GTEC;2024.07.02
24088/2020;1020.2020/0000606-9;01/03/2024;GTEC;2024.07.02
24152/2020;1020.2020/0004023-2;15/03/2021;GTEC;2024.07.02
24221/2020;1020.2020/0001336-7;21/02/2024;GTEC;2024.07.02
24567/2020;1020.2020/0000469-4;21/02/2024;GTEC;2024.07.02
24753/2021;1020.2021/0006640-3;02/10/2023;GTEC;2024.07.02
25466/2023;1020.2023/0014918-3;08/01/2024;GTEC;2024.07.02
25547/2020;1020.2020/0000825-8;22/07/2021;GTEC;2024.07.02
25611/2021;1020.2021/0007020-6;29/06/2021;GTEC;2024.07.02
25945/2020;1020.2020/0001612-9;21/01/2021;GTEC;2024.07.02
26490/2021;1020.2021/0007167-9;04/01/2024;GTEC;2024.07.02
26490/2021;1020.2021/0007167-9;13/12/2023;GTEC;2024.07.02
26490/2021;1020.2021/0007167-9;21/12/2022;GTEC;2024.07.02
26490/2021;1020.2021/0007167-9;21/12/2023;GTEC;2024.07.02
26490/2021;1020.2021/0007167-9;30/01/2023;GTEC;2024.07.02
26553/2021;1020.2021/0008203-4;31/01/2024;GTEC;2024.07.02
26802/2021;1020.2021/0007640-9;13/06/2022;GTEC;2024.07.02
26816/2020;1020.2020/0004022-4;15/03/2021;GTEC;2024.07.02
26867/2021;1020.2021/0007040-0;10/01/2022;GTEC;2024.07.02
26926/2021;1020.2021/0007403-1;26/08/2021;GTEC;2024.07.02
26936/2021;1020.2021/0008046-5;13/05/2024;GTEC;2024.07.02
26936/2021;1020.2021/0008046-5;22/07/2021;GTEC;2024.07.02
27039/2020;1020.2020/0005747-0;24/06/2024;GTEC;2024.07.02
27043/2021;1020.2021/0007862-2;10/06/2022;GTEC;2024.07.02
27648/2021;1020.2021/0008213-1;13/02/2023;GTEC;2024.07.02
28300/2020;1020.2020/0004018-6;15/03/2021;GTEC;2024.07.02
28352/2021;1020.2020/0001485-1;22/07/2022;GTEC;2024.07.02
28440/2021;1020.2021/0008719-2;25/04/2023;GTEC;2024.07.02
28694/2023;1020.2020/0000638-7;29/08/2023;GTEC;2024.07.02
28734/2020;1020.2020/0005288-5;10/06/2022;GTEC;2024.07.02
29099/2020;1020.2020/0004021-6;02/10/2023;GTEC;2024.07.02
29099/2020;1020.2020/0004021-6;16/03/2021;GTEC;2024.07.02
29278/2020;1020.2020/0000854-1;21/02/2024;GTEC;2024.07.02
29284/2021;1020.2021/0008887-3;15/10/2021;GTEC;2024.07.02
29550/2023;1020.2023/0015369-5;04/12/2023;GTEC;2024.07.02
29567/2021;1020.2021/0008900-4;29/11/2021;GTEC;2024.07.02
29607/2021;1020.2021/0008956-0;10/11/2021;GTEC;2024.07.02
29613/2021;1020.2020/0003484-4;19/08/2021;GTEC;2024.07.02
29613/2021;1020.2020/0003484-4;25/06/2021;GTEC;2024.07.02
29635/2021;1020.2021/0008897-0;03/02/2022;GTEC;2024.07.02
29635/2021;1020.2021/0008897-0;03/11/2021;GTEC;2024.07.02
30309/2021;1020.2021/0009303-6;24/05/2022;GTEC;2024.07.02
30363/2021;1020.2021/0011520-0;11/03/2022;GTEC;2024.07.02
30363/2021;1020.2021/0011520-0;16/06/2023;GTEC;2024.07.02
30363/2021;1020.2021/0011520-0;20/06/2022;GTEC;2024.07.02
30505/2020;1020.2020/0002622-1;04/12/2023;GTEC;2024.07.02
30618/2023;1020.2023/0015737-2;05/03/2024;GTEC;2024.07.02
30618/2023;1020.2023/0015737-2;13/05/2024;GTEC;2024.07.02
30757/2020;1020.2020/0003477-1;05/01/2021;GTEC;2024.07.02
30944/2021;1020.2020/0001523-8;04/04/2022;GTEC;2024.07.02
31058/2020;1020.2020/0003790-8;12/02/2021;GTEC;2024.07.02
31089/2023;1020.2023/0016407-7;22/11/2023;GTEC;2024.07.02
31159/2021;1020.2021/0010325-2;15/02/2023;GTEC;2024.07.02
31159/2021;1020.2021/0010325-2;23/05/2022;GTEC;2024.07.02
31167/2021;1020.2021/0009938-7;19/04/2023;GTEC;2024.07.02
31167/2021;1020.2021/0009938-7;25/07/2023;GTEC;2024.07.02
31342/2022;1020.2021/0007288-8;26/09/2022;GTEC;2024.07.02
31342/2022;1020.2021/0007288-8;27/06/2023;GTEC;2024.07.02
3163/2023;1020.2022/0013264-5;30/03/2023;GTEC;2024.07.02
31750/2020;1020.2020/0003795-9;12/02/2021;GTEC;2024.07.02
3176/2021;1020.2021/0001381-4;20/07/2023;GTEC;2024.07.02
31809/2020;1020.2020/0003557-3;08/08/2022;GTEC;2024.07.02
31809/2020;1020.2020/0003557-3;12/02/2021;GTEC;2024.07.02
31835/2021;1020.2020/0002167-0;07/03/2023;GTEC;2024.07.02
31835/2021;1020.2020/0002167-0;20/01/2023;GTEC;2024.07.02
31835/2021;1020.2020/0002167-0;30/01/2023;GTEC;2024.07.02
31862/2020;1020.2020/0004020-8;15/03/2021;GTEC;2024.07.02
31985/2020;1020.2020/0004019-4;15/03/2021;GTEC;2024.07.02
32282/2020;1020.2020/0002192-0;27/07/2022;GTEC;2024.07.02
32282/2020;1020.2020/0002192-0;31/08/2022;GTEC;2024.07.02
32418/2020;1020.2020/0003794-0;12/02/2021;GTEC;2024.07.02
32423/2020;1020.2020/0002621-3;16/11/2023;GTEC;2024.07.02
32588/2021;1020.2021/0009852-6;06/09/2023;GTEC;2024.07.02
32588/2021;1020.2021/0009852-6;10/01/2023;GTEC;2024.07.02
32588/2021;1020.2021/0009852-6;22/02/2023;GTEC;2024.07.02
32640/2020;1020.2020/0002620-5;16/11/2023;GTEC;2024.07.02
32680/2020;1020.2020/0003791-6;10/02/2021;GTEC;2024.07.02
32818/2021;1020.2020/0007532-0;22/07/2021;GTEC;2024.07.02
32897/2021;1020.2020/0003113-6;10/04/2024;GTEC;2024.07.02
32981/2021;1020.2021/0012572-8;14/12/2021;GTEC;2024.07.02
32981/2021;1020.2021/0012572-8;25/11/2021;GTEC;2024.07.02
33035/2021;1020.2020/0006903-6;23/08/2021;GTEC;2024.07.02
33190/2020;1020.2020/0003484-4;11/01/2021;GTEC;2024.07.02
33234/2020;1020.2020/0003104-7;22/04/2021;GTEC;2024.07.02
33293/2023;1020.2022/0008716-0;07/12/2023;GTEC;2024.07.02
33293/2023;1020.2022/0008716-0;09/10/2023;GTEC;2024.07.02
33305/2021;1020.2021/0010066-0;01/09/2021;GTEC;2024.07.02
33354/2022;1020.2022/0012712-9;01/05/2024;GTEC;2024.07.02
33512/2021;1020.2021/0010332-5;28/07/2022;GTEC;2024.07.02
33515/2020;1020.2020/0004880-2;06/08/2021;GTEC;2024.07.02
33585/2022;1020.2022/0012148-1;13/01/2023;GTEC;2024.07.02
33917/2021;1020.2021/0010326-0;07/06/2024;GTEC;2024.07.02
34076/2021;1020.2021/0010918-8;13/05/2024;GTEC;2024.07.02
34256/2023;1020.2020/0005509-4;01/09/2023;GTEC;2024.07.02
3432/2023;1020.2023/0002659-6;10/04/2023;GTEC;2024.07.02
3432/2023;1020.2023/0002659-6;18/05/2023;GTEC;2024.07.02
34330/2021;1020.2021/0010548-4;23/05/2022;GTEC;2024.07.02
34330/2021;1020.2021/0010548-4;24/06/2022;GTEC;2024.07.02
34355/2021;1020.2020/0001488-6;09/10/2023;GTEC;2024.07.02
34355/2021;1020.2020/0001488-6;10/06/2022;GTEC;2024.07.02
34355/2021;1020.2020/0001488-6;28/08/2023;GTEC;2024.07.02
34443/2021;1020.2021/0010324-4;10/03/2022;GTEC;2024.07.02
34465/2021;1020.2021/0010500-0;11/07/2023;GTEC;2024.07.02
34735/2023;1020.2023/0017751-9;07/03/2024;GTEC;2024.07.02
34735/2023;1020.2023/0017751-9;15/02/2024;GTEC;2024.07.02
34806/2021;1020.2020/0002160-2;17/11/2021;GTEC;2024.07.02
34957/2021;1020.2021/0010551-4;12/09/2022;GTEC;2024.07.02
35041/2023;1020.2023/0018223-7;15/02/2024;GTEC;2024.07.02
35068/2021;1020.2021/0010550-6;12/09/2022;GTEC;2024.07.02
35078/2021;1020.2020/0005570-1;12/05/2022;GTEC;2024.07.02
35373/2020;1020.2020/0002158-0;20/02/2024;GTEC;2024.07.02
35746/2021;1020.2021/0012140-4;10/04/2023;GTEC;2024.07.02
35786/2021;1020.2021/0012141-2;27/12/2021;GTEC;2024.07.02
35811/2021;1020.2021/0011298-7;02/04/2024;GTEC;2024.07.02
36061/2020;1020.2020/0003556-5;15/01/2021;GTEC;2024.07.02
36099/2021;1020.2020/0008307-1;03/10/2022;GTEC;2024.07.02
36514/2021;1020.2020/0001211-5;03/08/2022;GTEC;2024.07.02
3656/2024;1020.2024/0003634-8;01/07/2024;GTEC;2024.07.02
36890/2021;1020.2021/0011654-0;02/10/2023;GTEC;2024.07.02
36890/2021;1020.2021/0011654-0;04/01/2024;GTEC;2024.07.02
36905/2020;1020.2020/0002359-1;10/11/2023;GTEC;2024.07.02
3713/2021;1020.2021/0001425-0;12/11/2021;GTEC;2024.07.02
37285/2020;1020.2020/0003796-7;22/02/2021;GTEC;2024.07.02
37644/2022;1020.2020/0013499-7;25/08/2023;GTEC;2024.07.02
37647/2021;1020.2021/0011741-5;06/06/2022;GTEC;2024.07.02
37647/2021;1020.2021/0011741-5;08/07/2022;GTEC;2024.07.02
37805/2020;1020.2020/0005165-0;16/09/2022;GTEC;2024.07.02
37879/2020;1020.2020/0002627-2;04/12/2023;GTEC;2024.07.02
37879/2020;1020.2020/0002627-2;06/11/2023;GTEC;2024.07.02
38041/2021;1020.2021/0011555-2;21/02/2022;GTEC;2024.07.02
38041/2021;1020.2021/0011555-2;27/01/2022;GTEC;2024.07.02
38154/2022;1020.2022/0014747-2;05/09/2023;GTEC;2024.07.02
38154/2022;1020.2022/0014747-2;08/11/2023;GTEC;2024.07.02
38205/2020;1020.2020/0005742-9;17/03/2023;GTEC;2024.07.02
38228/2023;1020.2023/0022731-1;05/04/2024;GTEC;2024.07.02
38245/2021;1020.2020/0001734-6;03/11/2021;GTEC;2024.07.02
38245/2021;1020.2020/0001734-6;27/09/2021;GTEC;2024.07.02
38474/2022;1020.2020/0015793-8;21/06/2024;GTEC;2024.07.02
38474/2022;1020.2020/0015793-8;28/06/2024;GTEC;2024.07.02
38489/2020;1020.2020/0005166-8;16/09/2022;GTEC;2024.07.02
38701/2022;1020.2022/0015302-2;02/12/2022;GTEC;2024.07.02
3908/2023;1020.2023/0004685-6;22/01/2024;GTEC;2024.07.02
39092/2020;1020.2020/0004270-7;04/11/2021;GTEC;2024.07.02
39092/2020;1020.2020/0004270-7;19/08/2021;GTEC;2024.07.02
39092/2020;1020.2020/0004270-7;23/03/2021;GTEC;2024.07.02
39190/2020;1020.2020/0004024-0;22/03/2021;GTEC;2024.07.02
39435/2020;1020.2020/0004872-1;08/07/2021;GTEC;2024.07.02
39435/2020;1020.2020/0004872-1;22/06/2022;GTEC;2024.07.02
39785/2020;1020.2020/0003564-6;10/02/2021;GTEC;2024.07.02
39929/2020;1020.2020/0003561-1;26/01/2021;GTEC;2024.07.02
39999/2021;1020.2020/0013262-5;20/09/2021;GTEC;2024.07.02
40218/2021;1020.2021/0007020-6;13/09/2021;GTEC;2024.07.02
40957/2021;1020.2020/0003555-7;21/03/2022;GTEC;2024.07.02
41304/2020;1020.2020/0007142-1;23/08/2021;GTEC;2024.07.02
41436/2020;1020.2020/0003558-1;26/01/2021;GTEC;2024.07.02
41614/2020;1020.2020/0003481-0;05/01/2021;GTEC;2024.07.02
41873/2020;1020.2020/0005741-0;16/11/2022;GTEC;2024.07.02
42054/2020;1020.2020/0004855-1;20/07/2022;GTEC;2024.07.02
42218/2021;1020.2021/0015446-9;06/06/2022;GTEC;2024.07.02
42364/2020;1020.2020/0003479-8;05/01/2021;GTEC;2024.07.02
42364/2020;1020.2020/0003479-8;21/02/2024;GTEC;2024.07.02
42552/2021;1020.2021/0014471-4;29/08/2023;GTEC;2024.07.02
42854/2021;1020.2021/0014175-8;06/02/2024;GTEC;2024.07.02
42854/2021;1020.2021/0014175-8;10/10/2023;GTEC;2024.07.02
42854/2021;1020.2021/0014175-8;19/03/2024;GTEC;2024.07.02
42991/2020;1020.2020/0005515-9;16/11/2022;GTEC;2024.07.02
42991/2020;1020.2020/0005515-9;28/12/2022;GTEC;2024.07.02
43126/2021;1020.2020/0003106-3;06/12/2021;GTEC;2024.07.02
43222/2020;1020.2020/0003789-4;10/02/2021;GTEC;2024.07.02
43413/2021;1020.2021/0013737-8;17/01/2022;GTEC;2024.07.02
43625/2021;1020.2021/0013733-5;13/01/2022;GTEC;2024.07.02
43867/2021;1020.2020/0004271-5;23/09/2021;GTEC;2024.07.02
43884/2020;1020.2020/0004151-4;09/06/2021;GTEC;2024.07.02
43884/2020;1020.2020/0004151-4;12/05/2021;GTEC;2024.07.02
44000/2021;1020.2021/0014474-9;07/05/2024;GTEC;2024.07.02
44132/2021;1020.2020/0004656-7;18/04/2022;GTEC;2024.07.02
44288/2021;1020.2021/0013763-7;01/03/2023;GTEC;2024.07.02
44418/2020;1020.2020/0005512-4;08/08/2023;GTEC;2024.07.02
44418/2020;1020.2020/0005512-4;09/01/2023;GTEC;2024.07.02
44522/2021;1020.2021/0015048-0;13/02/2023;GTEC;2024.07.02
44566/2020;1020.2020/0003799-1;01/03/2021;GTEC;2024.07.02
44641/2020;1020.2020/0006316-0;23/09/2021;GTEC;2024.07.02
44649/2020;1020.2020/0003483-6;11/01/2021;GTEC;2024.07.02
44778/2021;1020.2021/0014298-3;13/01/2022;GTEC;2024.07.02
44813/2021;1020.2021/0014176-6;13/01/2022;GTEC;2024.07.02
44853/2020;1020.2020/0005739-9;16/11/2022;GTEC;2024.07.02
44926/2021;1020.2021/0016259-3;02/09/2022;GTEC;2024.07.02
44926/2021;1020.2021/0016259-3;10/02/2022;GTEC;2024.07.02
44956/2021;1020.2021/0014482-0;04/03/2024;GTEC;2024.07.02
45024/2021;1020.2021/0014588-5;04/02/2022;GTEC;2024.07.02
45024/2021;1020.2021/0014588-5;29/06/2023;GTEC;2024.07.02
45059/2021;1020.2021/0016075-2;01/05/2024;GTEC;2024.07.02
45122/2021;1020.2021/0016323-9;10/02/2022;GTEC;2024.07.02
45122/2021;1020.2021/0016323-9;28/07/2022;GTEC;2024.07.02
45128/2020;1020.2020/0007532-0;18/03/2021;GTEC;2024.07.02
45152/2021;1020.2021/0014071-9;30/01/2023;GTEC;2024.07.02
45193/2020;1020.2020/0003563-8;03/02/2021;GTEC;2024.07.02
45205/2021;1020.2021/0003514-1;29/03/2023;GTEC;2024.07.02
45242/2021;1020.2020/0002895-0;06/10/2021;GTEC;2024.07.02
45244/2020;1020.2020/0003485-2;11/01/2021;GTEC;2024.07.02
45244/2020;1020.2020/0003485-2;23/04/2021;GTEC;2024.07.02
45348/2020;1020.2020/0003797-5;01/03/2021;GTEC;2024.07.02
45464/2020;1020.2020/0004533-1;21/05/2021;GTEC;2024.07.02
45573/2020;1020.2020/0007487-0;03/11/2021;GTEC;2024.07.02
45573/2020;1020.2020/0007487-0;28/12/2021;GTEC;2024.07.02
45619/2021;1020.2021/0014477-3;25/03/2022;GTEC;2024.07.02
45691/2020;1020.2020/0004149-2;07/05/2021;GTEC;2024.07.02
45691/2020;1020.2020/0004149-2;19/01/2024;GTEC;2024.07.02
45726/2021;1020.2021/0002684-3;14/10/2021;GTEC;2024.07.02
45726/2021;1020.2021/0002684-3;19/04/2022;GTEC;2024.07.02
45726/2021;1020.2021/0002684-3;21/06/2022;GTEC;2024.07.02
45762/2020;1020.2020/0003798-3;01/03/2021;GTEC;2024.07.02
45808/2023;1020.2023/0022849-0;22/02/2024;GTEC;2024.07.02
45883/2020;1020.2020/0005921-9;15/10/2021;GTEC;2024.07.02
45965/2020;1020.2020/0004268-5;11/05/2021;GTEC;2024.07.02
46000/2020;1020.2020/0003562-0;12/02/2021;GTEC;2024.07.02
46004/2020;1020.2020/0003555-7;03/03/2021;GTEC;2024.07.02
46096/2020;1020.2020/0003554-9;11/01/2021;GTEC;2024.07.02
46119/2021;1020.2021/0014336-0;18/04/2023;GTEC;2024.07.02
46198/2021;1020.2021/0014472-2;28/05/2024;GTEC;2024.07.02
46332/2021;1020.2021/0003082-4;01/06/2023;GTEC;2024.07.02
46332/2021;1020.2021/0003082-4;07/06/2023;GTEC;2024.07.02
46332/2021;1020.2021/0003082-4;14/10/2021;GTEC;2024.07.02
46332/2021;1020.2021/0003082-4;20/01/2023;GTEC;2024.07.02
46332/2021;1020.2021/0003082-4;22/06/2023;GTEC;2024.07.02
46332/2021;1020.2021/0003082-4;29/03/2023;GTEC;2024.07.02
46337/2020;1020.2020/0004146-8;20/04/2021;GTEC;2024.07.02
46407/2021;1020.2021/0002688-6;14/10/2021;GTEC;2024.07.02
46407/2021;1020.2021/0002688-6;19/04/2022;GTEC;2024.07.02
46407/2021;1020.2021/0002688-6;21/06/2022;GTEC;2024.07.02
46415/2023;1020.2023/0023177-7;06/03/2024;GTEC;2024.07.02
46541/2020;1020.2020/0004153-0;12/05/2021;GTEC;2024.07.02
46631/2020;1020.2020/0004876-4;07/07/2021;GTEC;2024.07.02
46631/2020;1020.2020/0004876-4;21/02/2024;GTEC;2024.07.02
46780/2020;1020.2020/0004529-3;08/04/2024;GTEC;2024.07.02
46780/2020;1020.2020/0004529-3;10/06/2021;GTEC;2024.07.02
46885/2021;1020.2021/0002686-0;14/10/2021;GTEC;2024.07.02
46885/2021;1020.2021/0002686-0;16/08/2022;GTEC;2024.07.02
