dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2024-02-27 18:43:48,2024-0.001.167-9,2327-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:43:54,2024-0.001.168-7,2332-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:44:00,2024-0.001.169-5,2339-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:44:07,2024-0.001.170-9,2343-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-27 18:44:13,2024-0.001.171-7,2346-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 11:55:47,2024-0.001.177-6,3480-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 14:37:49,2024-0.001.178-4,3701-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:06:14,2024-0.001.193-8,1635-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:07:18,2024-0.001.200-4,3551-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:08:18,2024-0.001.202-0,3590-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:08:54,2024-0.001.208-0,3614-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:09:00,2024-0.001.209-8,3615-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:09:29,2024-0.001.216-0,3225-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:11:15,2024-0.001.218-7,2466-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:11:17,2024-0.001.219-5,2504-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:11:28,2024-0.001.220-9,2509-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:11:31,2024-0.001.221-7,2513-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:11:39,2024-0.001.222-5,2514-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:13:15,2024-0.001.223-3,2521-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:13:18,2024-0.001.224-1,3474-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:13:27,2024-0.001.226-8,3166-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-28 18:13:33,2024-0.001.227-6,3478-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 10:50:27,2024-0.001.237-3,3366-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 11:37:16,2024-0.001.239-0,3889-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 11:37:35,2024-0.001.241-1,3922-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 16:06:18,2024-0.001.254-3,2929-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 16:06:20,2024-0.001.255-1,3710-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:06:24,2024-0.001.256-0,3097-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:06:32,2024-0.001.257-8,3099-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:06:36,2024-0.001.258-6,3101-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:06:45,2024-0.001.259-4,3116-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:08:35,2024-0.001.260-8,3129-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:08:47,2024-0.001.261-6,3140-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:08:54,2024-0.001.262-4,3289-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:09:06,2024-0.001.264-0,3642-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:09:28,2024-0.001.267-5,3726-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:09:59,2024-0.001.268-3,3286-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:10:10,2024-0.001.269-1,3414-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:10:19,2024-0.001.270-5,3468-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:10:32,2024-0.001.272-1,2464-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:10:49,2024-0.001.274-8,3743-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-02-29 18:11:07,2024-0.001.276-4,3770-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 15:51:18,2024-0.001.289-6,4102-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 17:23:13,2024-0.001.290-0,4131-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 17:23:15,2024-0.001.291-8,4132-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 17:51:53,2024-0.001.292-6,4110-24,Alvará de Desmembramento de Lote,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 18:22:44,2024-0.001.297-7,3529-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 18:25:00,2024-0.001.306-0,3173-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-01 18:25:45,2024-0.001.310-8,3767-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:07:21,2024-0.001.321-3,3638-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:07:33,2024-0.001.322-1,3695-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:07:40,2024-0.001.323-0,3969-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:07:51,2024-0.001.326-4,3936-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:08:19,2024-0.001.329-9,3991-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:08:24,2024-0.001.330-2,3993-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:11:33,2024-0.001.333-7,2015-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-04 18:11:57,2024-0.001.335-3,3903-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 00:00:00,2024-0.001.341-8,4038-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:26:45,2024-0.001.349-3,3548-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:27:30,2024-0.001.355-8,3702-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:27:40,2024-0.001.356-6,3819-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:27:46,2024-0.001.357-4,3909-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:28:30,2024-0.001.362-0,4054-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:28:36,2024-0.001.363-9,4119-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-05 18:28:54,2024-0.001.365-5,3703-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 09:39:56,2024-0.001.370-1,4420-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 12:09:11,2024-0.001.371-0,4413-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 13:52:05,2024-0.001.372-8,4360-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 13:52:16,2024-0.001.373-6,4377-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 18:39:02,2024-0.001.388-4,4002-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 18:39:13,2024-0.001.389-2,4053-24,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 18:42:32,2024-0.001.403-1,3807-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 18:43:24,2024-0.001.410-4,4260-24,Alvará de Aprovação de Edificação Nova,Revalidação de Alvará,Inicial,SMUL,CAEPP,Em Análise
2024-03-06 18:44:35,2024-0.001.415-5,4290-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 09:36:45,2024-0.001.418-0,4549-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 10:10:15,2024-0.001.424-4,4569-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 10:10:51,2024-0.001.427-9,4585-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 10:12:03,2024-0.001.429-5,4574-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 15:38:11,2024-0.001.433-3,4122-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:07:55,2024-0.001.439-2,4088-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:07:58,2024-0.001.440-6,4090-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:08:04,2024-0.001.441-4,4092-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:08:13,2024-0.001.442-2,4095-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:08:17,2024-0.001.443-0,4191-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:12:08,2024-0.001.455-4,3769-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-07 18:12:48,2024-0.001.464-3,4386-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-08 15:38:15,2024-0.001.468-6,4508-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-08 18:09:09,2024-0.001.470-8,3689-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-08 18:09:15,2024-0.001.471-6,3797-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-11 07:32:24,2024-0.001.493-7,4015-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-11 18:29:04,2024-0.001.504-6,4101-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-11 18:29:13,2024-0.001.506-2,4331-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-12 08:43:52,2024-0.001.507-0,24029-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-12 18:22:43,2024-0.001.508-9,3815-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-12 18:22:53,2024-0.001.510-0,4237-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2024-03-12 18:23:21,2024-0.001.513-5,4750-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-12 18:25:29,2024-0.001.517-8,4707-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-12 18:26:17,2024-0.001.520-8,4695-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 12:37:45,2024-0.001.524-0,4802-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 12:38:00,2024-0.001.526-7,4907-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 13:37:09,2024-0.001.529-1,5032-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 15:08:55,2024-0.001.532-1,5232-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 18:50:41,2024-0.001.534-8,3404-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 18:50:47,2024-0.001.535-6,3628-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 18:51:06,2024-0.001.537-2,4013-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 18:53:00,2024-0.001.549-6,4066-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 18:53:13,2024-0.001.550-0,4462-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-13 18:53:59,2024-0.001.552-6,4016-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 14:22:30,2024-0.001.557-7,5406-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 15:23:27,2024-0.001.558-5,5338-24,Alvará de Aprovação de Edificação Nova,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 15:52:59,2024-0.001.559-3,5282-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 16:52:23,2024-0.001.560-7,5301-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:38:44,2024-0.001.562-3,3931-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:38:48,2024-0.001.563-1,4046-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:38:53,2024-0.001.564-0,5033-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:38:58,2024-0.001.565-8,5047-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:40:56,2024-0.001.568-2,4728-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:41:05,2024-0.001.569-0,4755-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:41:21,2024-0.001.571-2,4870-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:41:27,2024-0.001.572-0,4942-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:41:33,2024-0.001.573-9,5010-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:41:40,2024-0.001.574-7,5013-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:41:45,2024-0.001.575-5,5123-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:43:59,2024-0.001.577-1,4760-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:44:33,2024-0.001.581-0,5011-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:44:40,2024-0.001.582-8,5014-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-14 18:44:53,2024-0.001.584-4,4442-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:08:17,2024-0.001.589-5,4735-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:08:53,2024-0.001.594-1,5086-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:09:04,2024-0.001.595-0,5197-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:09:11,2024-0.001.596-8,5200-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:11:06,2024-0.001.603-4,5258-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:11:14,2024-0.001.605-0,4997-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:11:18,2024-0.001.606-9,4832-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:11:21,2024-0.001.607-7,5039-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:11:37,2024-0.001.609-3,5053-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-15 18:13:05,2024-0.001.615-8,5050-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-18 13:37:43,2024-0.001.633-6,5707-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-18 14:38:11,2024-0.001.634-4,5735-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-18 15:08:18,2024-0.001.635-2,5744-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-18 18:08:45,2024-0.001.657-3,5161-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-18 18:08:57,2024-0.001.659-0,5326-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-19 15:23:24,2024-0.001.679-4,4959-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-19 15:52:52,2024-0.001.684-0,5008-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-19 15:52:56,2024-0.001.685-9,5015-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 16:38:36,2024-0.001.694-8,6083-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 16:38:43,2024-0.001.695-6,6089-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:43:17,2024-0.001.704-9,5195-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:43:35,2024-0.001.708-1,5595-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:43:43,2024-0.001.709-0,5192-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:43:46,2024-0.001.710-3,5645-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:43:56,2024-0.001.712-0,5732-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:46:38,2024-0.001.719-7,5143-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:47:09,2024-0.001.723-5,5392-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:47:19,2024-0.001.724-3,5447-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:50:04,2024-0.001.730-8,5279-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:50:19,2024-0.001.732-4,5600-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:51:51,2024-0.001.738-3,5496-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:55:29,2024-0.001.745-6,3724-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:55:39,2024-0.001.747-2,4645-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:55:50,2024-0.001.748-0,5485-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 18:56:10,2024-0.001.750-2,4075-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-20 19:02:56,2024-0.001.753-7,5449-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-21 07:20:43,2024-0.001.755-3,4602-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-21 07:21:20,2024-0.001.762-6,5608-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-21 07:21:27,2024-0.001.763-4,5624-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-21 07:23:05,2024-0.001.764-2,5627-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-21 12:38:39,2024-0.001.777-4,5837-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-21 12:38:53,2024-0.001.780-4,6135-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-22 08:06:22,2024-0.001.791-0,5605-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-22 08:42:15,2024-0.001.794-4,5556-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-22 09:51:35,2024-0.001.802-9,6280-24,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-22 10:23:25,2024-0.001.804-5,5502-24,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2024-03-22 10:36:31,2024-0.001.807-0,5607-24,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
